"","row.ID","row.m.z","row.retention.time","smiles","NPC.pathway","NPC.superclass","NPC.class","ClassyFire.most.specific.class","144757","144759","144755","144767","144771","144762","144756","144775","144754","144761","144774","144781","144747","144748","144746","144763","144758","144752","144769","144780","144749","144773","144777","144760","144753","144779","144778","144750","144770","144772","144751","144776","144768","144764","144765","144766"
"460",460,773.517441596196,17.7289571428571,"CC1(OC2C(O1)C(OC3C2OC(O3)(C)C)C(CCO)NCCCCCCCCCCCCNC(CCO)C4C5C(C6C(O4)OC(O6)(C)C)OC(O5)(C)C)C","Fatty acids","Spingolipids","Neutral glycosphingolipids","Glycosyl-N-acylsphingosines",12767845.7965623,8430122.35843736,7246417.97890625,2133382.12742188,19315371.8107808,3418213.76472654,12353748.7071872,14031508.0701562,7634357.98429703,1903980.91125001,15246139.6526563,7565378.80343751,22442780.5629684,11235561.3361719,16491613.4432033,0,5494032.85292977,4700654.48171889,2538478.53097655,5138569.37359379,23758416.9575,10795855.4017579,3340510.47773436,6711684.28343762,8445502.2662501,5068437.44957035,3167450.82210943,18423305.5352342,14496315.7943747,17270915.228907,18364967.8907808,7437841.05749987,2496706.53046879,7232604.28359359,6250570.19195297,10516601.83125
"461",461,611.160617193866,9.45823333333333,"CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O","Shikimates and Phenylpropanoids","Flavonoids","Flavones","Flavonoid-3-O-glycosides",45225710.230289,0,0,0,0,0,67707707.6329179,0,11932600.4414257,0,0,0,21910945.497953,13757859.7456914,41591611.7542265,0,0,7308328.65413673,0,0,0,0,0,67326395.4374414,5233816.89494922,0,0,21775611.7283516,0,0,19189165.9951015,0,0,0,0,0
"462",462,463.12367727377,8.88352083333333,"COC1=C(C=C2C(=C1O)C(=O)C=C(O2)C3=CC=C(C=C3)O)OC4C(C(C(C(O4)CO)O)O)O","Shikimates and Phenylpropanoids","Flavonoids","Flavones","Flavonoid-7-O-glycosides",18104159.1474395,781882.127919927,14039110.3170194,12123251.4984258,0,4035122.26526756,29266674.6589902,1752615.4227002,2460957.72249317,1096240.12295019,0,7561409.34797657,0,0,4244311.20879686,1026045.57108886,1300422.98285058,1533055.70139453,18220432.9838046,0,0,0,6069719.61768947,0,0,9998324.66877737,0,5324622.1888877,0,0,0,0,2645960.44865626,0,0,9106802.72338283
"463",463,607.255041536645,20.2811296296296,"CC(C)CC(=O)OC1C2C(CC=C2COC3C(C(C(C(O3)CO)O)O)O)C(=CO1)COC4C(C(C(C(O4)CO)O)O)O",NA,NA,NA,NA,30150471.6773048,24401078.4935741,24786019.416289,25221128.4235937,44862595.4222461,23347501.9612891,14253075.7190626,25552165.7345312,37827080.3809375,18885050.4728906,28222460.2618749,20990911.1243945,39072624.9678126,39835675.6892185,32290530.0248047,16181633.3478906,9584006.11000003,28705717.0665235,21718363.0645313,10863785.9939845,26838986.0904689,27544803.5953516,15442431.6673827,17349355.6796093,31457937.4780469,18511899.6978321,8449625.98667963,44426332.0014062,22435715.1723439,32901661.8861717,56674421.0648439,16345014.1843751,10747237.8892578,31573777.4428907,19922600.5364062,23930893.7341407
"464",464,228.08427163667,0.841784722222222,"CC(C)(C)OC(=O)NCC(C(=O)O)O",NA,NA,NA,NA,9097171.81638281,6782134.58146093,6856285.4958789,3388341.23995117,6472164.25115235,5121124.25915625,7287537.41641406,7189604.20088672,23131736.9227324,7862924.83710352,9979649.60571289,19607794.4122422,20128939.305168,18263603.3973828,20859671.6668984,14157201.6390859,5800817.29588086,22182233.2673242,10495183.6613613,15574655.1189883,1747670.11802734,12947425.843293,14994532.063336,5381040.6342461,12011068.8493711,18981223.8694023,27169390.760709,19155516.7071836,18220041.1448828,12646020.7421641,13026984.1609492,7524762.37678711,5848268.05268945,16123436.2419531,22059126.602875,13941015.0960586
"465",465,321.058334136305,0.693936206896552,"C1C2C(C(C(O2)N3C=NC(=C3N)C(=O)N)O)OP(=O)(O1)O","Carbohydrates","Nucleosides","Purine nucleotides","Purine nucleotides",12433424.5289375,5564558.22612305,6483616.94821094,0,0,5143981.55296875,40571488.0397187,13428136.6285664,20659792.4352285,13512714.1877656,0,0,20387653.253125,48421997.9246875,10078911.3879736,10430612.8474678,33607981.8350312,11110899.8673897,10947539.4670566,29627356.0934209,0,0,3901174.93288281,10355808.385625,33830285.3360156,0,8181609.19757617,10156568.2379102,5418541.20924219,9804439.14922656,37672975.0337656,5803961.9188418,43101809.8282383,8335039.45261718,23232131.1454687,10754138.4123887
"466",466,784.486066151618,17.9562121212121,"CCCC=CC=CC=CC=CC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCC=CC=CC=CC=CC=CCC","Fatty acids","Glycerophospholipids","Glycerophosphocholines","Phosphatidylcholines",12738959.658828,14542187.6389842,3596867.47140615,3210711.31148436,2840530.79683599,8657217.76234374,10912936.6549609,4905364.6183202,12325174.3935937,4644916.35341791,3917229.98164074,2576712.10617191,15534032.3990232,10940307.7462499,12928502.9281247,6013328.85230477,4360127.47710927,10609304.0334767,1967538.95046884,0,7498769.48500007,5229158.00999987,1739035.96992191,2899826.0664062,10885851.8289847,3393698.17789059,2867001.96886709,13020411.4648439,0,5398639.3328908,8454688.31835922,2287035.70460937,3358362.02808604,4253153.45796883,3719894.96121099,0
"467",467,770.613993724844,18.4007592592593,"CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C=CCCCCCCCCC=CCCC)O","Fatty acids","Spingolipids","Neutral glycosphingolipids","Glycosyl-N-acylsphingosines",18429244.2430471,10625772.5147658,7436988.48804665,12641213.9371876,24628928.8854688,7008485.82031265,15003685.015879,8161111.03736313,19398680.4059373,7932405.44826173,5962532.6315625,14029668.9131249,16855250.1241013,17674526.8866214,19265034.1123439,4058062.62921877,12494267.8878709,7615934.24130841,14152365.7380078,11124856.8666405,13220413.249746,4403388.26906255,12915389.9876952,14731536.8488477,10205531.4954689,13785602.5731448,8906392.8963671,24792239.1503517,21352540.4635548,24112536.6803516,23164041.7633988,15224018.4545506,14336654.7222658,10066972.8618752,8121500.97666022,12886447.1076173
"468",468,266.159669928466,0.576666666666667,"CCC(COC1C(C(C(C(O1)CO)O)O)N)OC","Amino acids and Peptides","Amino acid glycosides","Cyanogenic glycosides","Cyanogenic glycosides",4983375.23835938,2851199.01032813,2709196.07541406,11063331.915793,2701556.27679687,7631336.078,3049933.37139844,6116990.8158916,6901059.70140624,7767263.32496094,5498799.88362305,7404180.11628516,2221460.37332422,3328629.37939063,3487266.1033125,2623760.64410938,7814324.19685936,2245376.90489844,20388309.0583125,8390319.29234961,4414043.04475,2842300.77021484,2365240.740375,3126540.21816016,1806186.97772265,3684120.21063281,2676507.14695312,1161075.10860938,2746644.54589063,2883279.71678906,1384285.80590625,6269473.39421875,26257610.496082,0,0,0
"469",469,987.601241758214,17.6464393939394,"CCC=CCC=CCC=CCCCCCCCCCC(=O)OCC(COC1C(C(C(C(O1)COC2C(C(C(C(O2)CO)O)O)O)O)O)O)OC(=O)CCCCCCCC=CCC=CCC=CCC",NA,NA,NA,NA,10030330.4484377,7176412.72398454,8415234.30671858,0,0,0,9328924.04289064,3292463.67359377,13353979.4642186,0,0,4451526.18640616,7876244.99812484,6976324.10785186,7521913.35062493,0,10244459.0858593,9949209.76242172,0,0,0,2160856.97343745,2250740.60078126,13224340.41582,8610337.75218738,2127544.72593745,0,12271173.9521873,0,6084170.2991014,14614152.8873444,0,0,0,3199548.35375011,5312423.81999987
"470",470,593.150068504593,9.47863636363636,NA,NA,NA,NA,NA,44161750.9680937,0,42638124.2349844,0,0,0,64575148.607625,0,7685370.45723439,0,0,0,14081743.1092656,9798162.16434375,25132524.6279374,0,41768745.4805623,4295869.80450001,0,0,0,0,0,0,987637.817124996,0,0,10651044.3432813,0,0,0,0,0,0,0,0
"471",471,829.508419076159,16.7580095238095,"CCC(C)C1C(CCC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC(=O)CC(C)(C)C)OC)C)C",NA,NA,NA,NA,12880751.3727347,17951632.6191402,8201400.76476574,3931152.83556642,14398696.0792185,4583361.22351554,14409639.7023832,6812101.56244522,8022249.17675796,2238821.94582025,7579969.269375,13382641.5077031,10502450.8118555,4325028.08046884,5621250.75943358,14671793.2003087,11132981.6216091,8880944.55292989,7365403.32820309,7568869.77600765,10018093.6679376,7597097.88644533,9675403.70839863,9479613.89628885,12990799.7836719,18767910.9886719,23497591.5730622,0,24761776.1181875,23980384.7605003,13452337.2183752,16825902.7326409,7950296.54320327,60880243.1984379,28164008.4540469,54226066.3093752
"472",472,351.214334520748,11.6293601449275,"CCC=CCC(C=CC(C(CCCCCCCC(=O)O)O)O)O",NA,NA,NA,NA,15769329.2096387,10722185.400669,19591371.0267109,17517436.5281699,39919479.5245038,11121777.0777119,6161498.50063182,0,15180212.5796113,10798927.4097276,0,0,10469306.2782402,22359163.813416,31494747.7740353,0,29121322.3611496,0,41279891.502959,4368153.71223046,0,0,11733894.0832334,53418100.819372,0,9786749.58829981,5195706.23900394,0,0,12208979.2569258,8901222.27226562,14687269.1510997,32190913.7483458,0,0,0
"473",473,633.120878320662,7.61930583333333,NA,NA,NA,NA,NA,14112957.9674414,5481976.75920508,15902964.2708945,0,0,0,20779015.8740156,0,4330727.3466162,0,0,593548.537250001,17859657.2093476,18910756.2925195,22853343.3839102,0,2088419.86723047,5806874.10759763,0,548775.401872072,0,0,3915399.50142969,923994.79060742,7139991.57688185,881559.309933598,470864.333917967,12808141.4076758,0,0,12200751.3432988,573075.783888669,0,0,0,0
"474",474,353.084650979742,3.93812990196078,"CC1=CC2=C(C=C1OC3C(C(C(C(O3)C(=O)O)O)O)O)OC(=O)C=C2",NA,NA,NA,NA,19618046.6041367,10325964.0092188,16990290.3949717,1550960.72532813,4485144.87291406,24441730.5110937,27041647.3358594,4113663.34225879,13889653.2481875,5337536.05930663,3307513.38165234,7778059.2398457,10410582.1121973,9193533.36443359,13947429.4338349,9290740.51843359,8509149.56680664,13756633.5940293,3180893.34259375,9187088.67219141,10672940.1919883,3757499.97860254,4502187.43533497,9899661.56477343,6956443.69887403,15802184.8829805,0,0,9947970.54013477,17916162.4801992,3044618.79587402,4255331.26308887,4650126.38407226,4389591.88589062,4989992.61499902,7218959.42094336
"475",475,363.126256766065,0.911477777777778,"C1=COC(C2C1(C(C=C2CO)O)O)OC3C(C(C(C(O3)CO)O)O)O","Carbohydrates","Saccharides","Disaccharides","Disaccharides",7518272.298792,0,6326482.27406738,2094281.26122461,0,0,11569232.9047568,0,0,0,0,5645119.40800782,0,0,0,0,0,0,2657608.39688574,0,0,0,0,0,0,7904514.88279493,4791971.65471093,0,0,0,0,0,2386940.27402344,0,0,0
"476",476,241.154715705767,0.865978240740741,"CCCCOC(=O)N1CCC=C(C1)C=NOC",NA,NA,NA,NA,32343548.5598906,17916898.1417481,30189232.7699062,12313205.9151484,8305184.36253515,16410283.0806953,31939408.9543906,20444488.0137422,11008033.437,21388816.9239727,16893008.1148828,18702473.9063867,15682979.2890469,11855172.2935459,13773637.6536728,26753994.2010098,21204062.8398066,18101456.67475,20564582.273375,13246289.031375,14213746.5762461,15602965.4813945,13946485.2553164,18012498.1908906,12563504.2141738,11551552.505125,11773904.8159023,27373380.5449805,18674784.4631094,26110499.7887656,31516830.0662656,15587623.0765508,28560774.2722656,30494546.8261953,31517865.7498906,35766645.1495
"477",477,449.1079344244,8.08356785714286,"C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O","Shikimates and Phenylpropanoids","Flavonoids","Flavones","Flavonoid O-glycosides",15592128.6659922,0,24023660.2734883,36670243.1219062,0,0,29740473.4630469,0,76720126.6495367,0,0,0,62084013.5711328,23032320.9358672,52361036.4301326,0,0,39967547.2445469,84539086.9191874,0,1626052.76277539,0,0,0,40549760.0195314,0,0,29178970.0566367,0,0,23879690.3672579,0,0,0,0,0
"478",478,724.571796137222,17.9679675925926,"CCCCCCCCCCCCCCCC(C(COC1C(C(C(C(O1)CO)O)O)O)NC(=O)CCCCCCCCCCCCCCC)O","Fatty acids","Spingolipids","Neutral glycosphingolipids","Glycosyl-N-acylsphingosines",16562082.883828,41036601.0092967,12042212.4630077,9234365.19539052,11240558.6523828,17616921.2325197,13391036.5266406,17396287.9401361,19282773.5207029,7275032.73402326,29177737.9387502,9943773.50605459,21916365.6399606,25725783.0832029,30372275.3720309,4237584.62457035,43345026.2266399,7508232.64974601,11779893.4677344,12078826.1104295,12896450.9539454,22791915.2573826,10037462.2967579,26353383.4987692,8020317.03656269,15452327.0614061,7427700.54078114,44586381.6887509,7965382.42085928,10345858.8056643,42483036.4051948,6785497.80574199,8550622.11156288,3380552.5784376,3535777.97007815,3615498.71828124
"479",479,838.639661265136,18.0552731481482,NA,NA,NA,NA,NA,15451080.4315625,19810619.1082421,12592468.7950782,8516142.00880855,51090702.9992579,15884212.5154295,15548210.7266407,20961608.2894535,17398488.4778125,8935868.56265627,25884792.5009376,14305337.7457032,12610973.7099999,11277969.3035155,8841491.32406256,17045749.0711722,22732603.0624219,10040590.1553907,9673702.85312514,20024731.1266013,28548427.8236919,21935975.4210939,9483923.54414058,33509594.435625,13773154.5833596,8116202.83249997,8734442.53249989,39840584.0105469,82638048.6210939,75264512.1674215,42667843.3180473,33512188.7608592,10602620.256172,30127164.7578513,18548601.5464064,15775152.3954686
"480",480,534.488137144368,17.6067592592593,"CCCCCCCCCCCCCCCC(C(CO)NC(=O)CCCCCCCCCCCCC)O","Fatty acids","Spingolipids","Ceramides","Long-chain ceramides",14903397.0114062,0,10291952.60625,0,0,0,14281486.8589843,0,0,0,0,0,0,0,0,0,4384311.73691411,0,0,0,0,0,0,2772718.64333985,0,0,0,0,0,0,0,0,2127287.62707029,2089717.6235937,4635364.82304684,6098349.55250002
"481",481,637.305137382198,15.8259666666667,"CC1=C(C(=O)C=CN1CC(CC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C)CN3C=CC(=O)C(=C3C)OCC4=CC=CC=C4)O",NA,NA,NA,NA,9919649.81379093,13279504.6811056,13370933.2176641,11468593.6210078,13654883.3326915,15208456.2817657,14221907.5032831,17100265.5914923,15460301.3632188,12236327.3178672,16354742.4947491,13019220.3543595,14514500.0012891,13040507.6346329,18718966.5382663,16131246.8157422,13921344.2194337,14969336.9624221,13050198.5707109,12738075.7664493,11575224.223253,19688013.6566014,17342793.2169228,19849726.4231018,13612561.4529804,17274792.5539883,12040509.5398466,13877958.4787596,20047714.3275704,16634768.4028673,15838172.9003272,13666842.0296309,16554226.8346171,15607028.9123944,12794774.9295663,19831224.6050643
"482",482,791.527409517471,18.2232009803922,"CCC1CCC2C(C(C(C3(O2)CCC(C(O3)CC(C)O)C)C)OC(=O)C=CC(C(C(C(=O)C(C(C(C(=O)C(C(C(CC=CC=C1)C)O)(C)O)C)O)C)C)O)C)C",NA,NA,NA,NA,11441915.7962499,10976371.7564064,14011982.0288674,3963690.29679693,2889573.87625005,6900404.72937491,17341971.9029298,6753992.05152357,30840776.7929886,4518493.84453133,11362222.0164845,13237618.0251563,11782192.5550393,14229246.1045699,10065783.1806252,0,18650140.388438,11880406.2831251,0,13638432.1020707,10956707.1097655,5337333.21769542,9402995.44453118,16671283.2537503,14903047.5071091,3234887.89708984,9768847.34824233,11607973.9959375,6212627.00179703,3331973.3298437,14077700.4485936,8657132.39996113,6775640.35941389,5835995.06664075,7402402.65773422,5043638.56824233
"483",483,880.684700412881,19.5679490740741,NA,NA,NA,NA,NA,20742934.6371092,22932911.2105468,20896882.5956248,9202582.77003917,7607564.36830084,9173512.11066406,21862444.9016992,9435056.88933606,17630027.9523046,8808408.80734368,9657045.58845695,18576845.1183595,10182918.4186719,11797834.1050978,9286336.91304695,8874849.23608407,25628955.7224997,18481660.4155275,10433775.4201173,16908966.8527736,5567803.06628901,8078649.03335932,6241740.24941408,23584886.0122656,21632106.0001952,6578934.4243945,9980484.84648449,13361473.0912501,14987490.2897266,8455598.00962881,15833420.1206837,10346230.909961,13097271.3771094,9297462.47326181,3669591.52281253,5909397.66884764
"484",484,948.660093704907,17.9833619047619,NA,"Fatty acids","Glycerolipids","Diacylglycerols","N-acyl amines",11050217.5199609,11569412.1904688,10728831.0822068,6105552.49027338,16774913.7848435,11890000.5117971,11249969.0598435,13164251.7752732,20271948.7956247,5428645.35855454,17174855.8001561,10420799.1217967,6758930.01695311,9353921.97218765,7127811.05953114,5865859.51878891,13839586.3608591,12162659.1457811,9804618.1003905,8655545.24687488,8204606.62515609,12522916.398203,9172254.21511731,15536493.8949997,12827029.8228125,3935528.23988281,6162774.55671867,16615460.6681252,22151579.8242965,15363432.95875,17684854.9343357,10244263.0824805,8902285.00058601,5806337.8360939,6721638.28765609,0
"485",485,825.548548086265,17.8897152777778,"CC1=CCC(CC2=CC(=CC=C2)CC(NC1)(C)CCOC)C(=C)C=CC=C(COCCO)C3CCC45C3(C=CC6(C4C(=C(C)C=O)C(CC5(CCNC)O)C=C6)CCO)O",NA,NA,NA,NA,10717576.9720315,7897376.55562521,6585492.05507817,0,7027120.8535937,0,7705023.49968746,0,7661413.11656236,0,0,3132526.50289054,5398736.13955097,3682337.80382825,4613390.81554682,1468421.31078122,8074824.81660164,5161152.62851553,0,2541536.46812503,8926897.78359356,0,0,8457626.48148459,6771250.32749984,0,0,6341196.70812488,4816449.46062518,4404930.91539048,8042166.79984395,0,0,3447326.34648444,2382968.94480464,4151007.7482032
"486",486,599.502891688283,17.9837450980392,NA,NA,NA,NA,NA,11214007.7628124,195695.929453117,6230446.14570302,0,9144786.83000005,8909946.67671883,14694751.7858202,8026740.90382803,18401849.7752342,5258610.10441395,7492182.69468764,1923239.42750003,19013781.7437497,13599079.5854296,13413315.0799997,7711422.22021492,5796614.57132793,11859958.0528907,3834292.82203131,2803671.63171872,4510418.6598438,8982529.90414047,2936692.63414063,9330880.36646474,15240927.973516,3691778.53624996,3434320.99410149,14629522.4318755,15902925.030586,17845984.2290235,17509750.3884371,7775101.93949211,2598440.46750014,4987047.39031259,3849565.21718749,0
"487",487,792.561902618227,17.6011142857143,"CCCCCCCCCCCCCCCCC(C(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C=CCCC(=O)C(=C)CCCCCCCCC)O)O","Fatty acids","Glycerolipids","Glycerophosphoserines","Phosphatidylserines",10924870.3355858,10578315.885781,9792534.56031259,3733841.69960947,14808815.6539843,4620991.43359375,9930358.76085932,6486810.91640632,8564365.05070323,3509351.75007823,8917053.18429701,6776697.98375005,10636576.5228517,7408325.79460927,7706406.2713283,7828936.63109388,6404923.60554685,5159826.37875022,3922044.56484364,5704161.46853529,14584475.9477346,8497460.98539072,2456509.74046866,8295285.10382833,9898888.94812489,5358328.61632824,5108497.02816403,12218366.3165626,9730643.85988253,11077433.4571876,12440937.6496876,4977917.6272656,0,15946438.7361716,11599618.2465235,10997981.833594
"488",488,762.491482830051,16.87586,"CC(CC(C(C(C(COC1C(C(C(C1(CO)O)O)O)N)O)O)O)O)C2CCC3(C2CCC4(C3CCC5C4(CCC6C5(CCCC6(C)C)C)C)C)C",NA,NA,NA,NA,9656593.06417978,7655530.47519512,5539917.40707033,0,0,0,12229363.9031638,2557728.64332039,5797059.60578099,0,2691876.64236324,0,9261192.22154295,5764731.31634777,8833566.23710943,2385683.33929701,5174590.03671884,5768169.60374995,0,0,9253028.20808563,3743739.47765629,0,4751545.27109378,7170025.62736338,0,0,12682604.2202342,3607861.7215626,7040978.4992579,15048078.8462894,0,2339059.31390626,3437874.04664055,5125875.93580069,1797069.10617186
"489",489,120.080869125321,1.69813009259259,"CC1C2=C1C(=CC=C2)N","Alkaloids","Tryptophan alkaloids","Simple indole alkaloids","Indoles and derivatives",14797168.0707598,13301343.6642891,17032442.0659756,5577099.03161817,11182964.9376904,11615568.3563164,15043387.9894277,7329249.03569043,44208370.0928731,9808815.85967285,5300823.58959278,15642377.5163467,40502888.8326875,23392929.8926484,29680414.0148174,14348404.4213584,11301529.8813828,44919236.6226846,4226013.49461133,22541103.715293,6048183.08858594,10178097.5672715,17282101.9255098,18810654.5407109,62186537.6166396,22688109.3304024,10984540.8704346,11504175.804373,21077847.1823896,26733046.3538594,20690869.3536777,21815180.217166,5482841.73108106,18053280.6581602,10339252.1360215,21929135.1711123
"490",490,215.016328030956,0.836460185185185,"C(C(=O)O)(NC(=O)N)NC(=O)N",NA,NA,NA,NA,9080430.64432227,26067835.6923359,12103987.7999726,9961233.36422656,34966689.1171758,10294190.2364404,7616047.30795703,100653377.241578,33348177.25475,3981694.27417578,94059784.9633282,21470934.7666543,16506069.9289844,9726581.21845313,11920443.2047422,6919698.61711523,21991759.7206689,39364483.0236914,7553688.47007813,29239929.9705527,12929772.7701309,93509152.5761172,21873292.3591211,18001746.1254394,20644955.6483984,32900471.6253516,26782997.6275313,21467515.1867266,32949587.65075,28114551.91875,13912828.1315078,13493033.4594258,1765445.00453516,25555802.6989727,19387484.3887412,12510510.9329805
"491",491,397.074282280922,5.358806,"C1=CC=C(C=C1)OC2=CC=C(C=C2)NC3=C(C=C(C=C3[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]",NA,NA,NA,NA,11132739.3749111,6919754.34564651,6423408.53222752,0,0,2575371.58993163,10261583.7181954,5213925.24789161,0,1780831.76365625,10598543.8169766,3988406.76350588,4158395.32908596,3903977.03874023,4133438.17838475,3860804.12610938,2593143.94192676,2441952.89998925,0,0,0,9683529.31399221,0,3016689.45318066,1694060.01216797,4690016.22415819,4443043.1732451,26816214.8950526,0,0,64994490.9300978,0,0,85262039.3878555,18620122.6523438,190501184.315343
"492",492,757.524349535803,17.3882407407407,"CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COC1C(C(C(C(O1)C)O)O)O)OC(=O)CCCCC=CCC=CCC=CCC=CCC","Fatty acids","Glycerolipids","Diacylglycerols","Glycosyldiradylglycerols",13993463.0496875,9149674.11203114,7592469.56207054,4224132.35570322,17556049.2235155,8480138.69320322,9750287.47587861,6337997.92546891,15492539.254766,5864090.98015645,6673854.63125027,3734694.83750017,8730616.21281275,7512363.68636718,10356365.7949997,7425381.79500032,587985.097929703,12914431.3704688,6048429.32421865,5003273.98015615,10935973.0107815,5916113.87921895,3306365.83128894,15473613.1003129,11830251.1883982,4422912.45640636,5245119.26687487,12137109.7274997,9888798.2872653,12488271.0124614,13715967.6310933,4751544.65539043,6563466.22304685,8245396.74871065,7976724.54109347,5524558.45843738
"493",493,889.745368239839,19.2362474747475,NA,NA,NA,NA,NA,17454210.7074415,11988030.0575,13139079.5105079,4895700.63171874,4727733.75443363,9252447.73099608,15650373.0977735,5225583.41007815,14362934.8608595,6895390.00937507,4804729.47789061,5959047.58933588,10414162.1688282,13210829.8639062,11439844.6907032,5370142.01787109,13659197.4979493,9369276.62253906,5117769.05843746,5309085.8990429,4761665.48550787,0,4700611.39931644,9790054.10648448,12098713.0448829,3441728.9663086,3141736.00499998,10931891.6234569,5477987.36660154,4928852.20445318,0,0,5833995.83480459,4888113.46892576,2431005.55191407,4104342.05988283
"494",494,760.5850176365,18.9217407407407,"CCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCC=CCCCCCCCCCC","Fatty acids","Glycerophospholipids","Glycerophosphocholines","Phosphatidylcholines",32220695.3334375,44023098.1181249,10445142.4742187,14044278.3892187,15669944.8615624,15792189.9215624,33962062.4723438,24962282.174531,23646628.1718751,11715519.9545312,0,8333634.88984374,11930371.545,20529258.7129687,0,24672843.7526563,0,0,13450001.1616797,6437301.78738282,42068203.5259375,22930343.4853126,0,0,70216869.610469,0,7656297.48015625,0,27943183.6458594,54136126.6425004,20778035.9070312,5793106.29078122,21305857.6161328,52486588.3102342,27755162.657422,0
"495",495,1071.71049910784,18.3981714285714,NA,NA,NA,NA,NA,20188532.9451953,8995844.63851567,12979147.1021875,26264362.9212499,23185400.2789843,14595343.3950782,8139004.10589843,11832212.523828,11309834.6218749,35230263.8868359,16948137.2765625,10670911.6999609,11924277.0858202,22231266.9878127,28034779.0673437,7224866.597461,45858969.0505464,6385296.64531251,28696174.3328515,13858514.3970312,4365880.81554685,13682989.8790234,10072385.4853125,55781360.8560157,0,12173428.4906641,5098828.24777344,8382406.71382813,16288304.8097657,10136178.0549609,11084310.5922267,18307104.2367382,26298209.0296877,6294118.47367186,6157069.71648435,13467138.7889062
"496",496,953.57632220077,19.7331666666667,"CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(C(C(=N4)C5=C6C(=C(C(=N6)C=C1N2)C)C(=O)OC5(C(=O)OC)OCC)CCC(=O)OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)C)C)C=C)C",NA,NA,NA,NA,21702937.6450976,17828378.4918751,20111843.2846874,20690184.7310156,48571771.630625,20717159.1466991,22435995.5815428,33195700.6734374,41085030.975078,19520373.424121,30981987.661875,17513967.5157031,37058722.4642582,45443978.3782616,30876189.0019533,16122874.656172,32152530.0663281,49689389.7984376,19115188.0514843,13410888.75791,48549558.3458984,27996050.4242969,9056051.11999997,49539513.1671093,42631901.184629,22880970.0052735,15592323.9678516,50987927.7219534,57739167.6421481,73913631.2988867,65832069.2561722,38075487.095293,12485979.3045702,48180745.3903123,44054029.5258593,54039310.0669335
"497",497,407.24480351207,17.5569490740741,NA,NA,NA,NA,NA,1295749.88695312,986561.980859375,930271.538749996,366102.108505857,1449734.23347652,6752804.09484381,1867272.77507814,5344406.36046868,14027864.3123048,5264541.04630872,5296223.46855471,11024549.355586,2154937.85484381,2037344.14314458,1689293.3385937,341757.863925782,11715220.4885937,13771525.4450001,3784729.63732424,462436.948749988,18522385.7050003,3056312.10796878,6477038.34474594,11381244.5037502,13042937.3304295,9856262.57492203,6271105.38859374,1125300.8819531,16097893.6221481,14671031.1616796,6007349.66140642,363779.637187493,5405437.58585928,20237842.2374997,14288701.9525001,1113099.76191404
"498",498,784.585328671489,18.5269743589744,"CCCCCCCCCCCCCC=CCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCC=CCC=CCCCCCCCCCC","Fatty acids","Glycerophospholipids","Glycerophosphocholines","Phosphatidylcholines",19770296.0096874,28104633.3493749,0,8545063.03585931,7255135.4578125,21079777.7324999,24525687.7718752,0,0,0,0,0,0,14845419.4237499,0,7393962.57093745,0,11758315.7676563,11694341.963711,0,21753130.1302345,0,0,0,0,0,0,16078836.0159376,0,0,11170034.5000001,0,0,0,0,0
"499",499,1066.79160283676,19.9696428571429,"CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C(CCCCCCCCCCCCCC)OC(=O)C2=CC=CC=C2)OC(=O)C3=CC=CC=C3","Fatty acids","Spingolipids","Neutral glycosphingolipids","Glycosyl-N-acylsphingosines",16541649.7353125,5688940.5917969,16458009.6335938,12642384.3251173,14653846.582793,11482419.56375,11917693.2730468,21337705.8499218,11847931.1179687,27318991.924414,21835831.4299218,7218021.14382817,19079643.3284767,28512806.120156,26965830.7350001,4759952.54273441,24580721.6074221,5943938.49541013,9874955.63740239,8144415.18367189,5333282.83007809,18061642.6423436,4428856.28453123,27111596.3132811,5749471.3046484,5711274.46791013,0,7903281.5273633,6735567.30050782,6662656.50019527,12856347.4125782,8580133.93468756,10264060.2584376,2902214.19093749,5005274.53953129,5180055.27238281
